2.6474294499,2.0800790234,2.1813373036,1.779180438,1.3058386805,2.3038844774,1.5504028756,2.6967219705,1.6031430597,2.0662942027,2.3121989456,2.2485833241,1.5944038713,2.2709583945,0.8705789831,1.3913758983,1.7525018137,1.7291870848,0.8251929277,1.8117934077,2.5637538893,0.8275194607,1.8762313486,0.9655108687,1.1927941978,1.2692490413,1.9305351605,1.4935980273,0,0.6478261673,2.0926478239,0.7844697703,2.124537695,2.4143011112,2.4686274904,1.2235031838,1.1182783584,0.8641055259,2.4899157459,0.9823259538,0.8275733291,0.156280947,2.4311775114,1.2621416154,2.3901320429,0.9885939479,2.313614365,0.8468025173,1.0297775924,1.8362865383,0.5987595938,1.9957460013,0.3607854516,0.8240659024,2.5110880652,2.3812525849,2.2567379931,1.4625154677,1.9359120977,2.6485300976,2.6568001713,2.6316948862,3.0217939072,2.8080842686,1.261625126,2.3743297864,1.5564643645,2.6545096697,2.916763176,0.6245074916,0.902884548,0.647307266,1.1375999082,1.9586372394,1.0871667628,1.5169118021,1.676631038,2.160352683,1.4007751318,2.3088764015,1.0386944577,2.1526476585,1.8382393544,1.2708038226,1.7207172289,2.6893950623,0.7396706158,1.2027765687,1.5446940958,1.8409625248,1.3288137401,2.1549099447,1.7605248271,1.2357139503,2.4914816405,0.8634210513,1.6318571426,1.7695719561,1.3835529358,2.6405335409,1.9711920892,1.9757054024,1.4666804141,1.3038444548,2.6404649448,2.2082545152,0.7306334131,2.852692584,2.1927613692,2.4871804767,0.8070434106,1.9897181845,0.6997819864,2.6646858442,0.9590137731,2.6800072536,2.3651851806,2.8133931998,2.6893422301,1.311192274,2.263722954,2.4848427228,1.818067499,1.8594257446,1.8880653959,2.171727803,2.3215707035,1.4109794461,1.3496056779,1.3038919213,1.4431881178,1.6118532314,1.2537012968,3.0128062059,0.7386010856,2.0919592559,0.9673328863,0.5035445764,0.3890454684,1.8042452315,1.9448353913,0.943956766,1.4179105217,2.6849218237,0.9633425095,0.6102057667,2.5257112957,1.3235269108,2.0844632038,0.9362195869,2.9694184826
2.8636035679,1.6827677734,1.8134884175,1.4429601743,1.08067424,2.1546204048,1.0567245447,2.7630579028,1.6973776827,1.5326574826,2.0491038013,2.5350699307,1.5901457493,2.5661115131,1.4128658177,0.7840665521,1.7724541347,1.6207049254,0.2255882384,1.4215607165,2.1433518569,0.6042518541,1.3135788149,1.3587450163,0.893598104,0.9647902678,1.5024211757,2.0078214911,0.6478261673,0,1.9796409063,0.8095637168,2.5203193225,2.7056888588,2.2431453926,0.9043150291,1.3100158879,1.2065914397,2.2161025459,1.1446901773,0.6543965117,0.7435587891,2.7429750897,1.7759473827,2.2346909004,1.2610108719,1.9082406851,1.062808372,1.2491815286,2.2340043549,0.7215657058,1.9304609521,0.9638165661,0.3501563387,2.5270087172,1.9716563913,1.9574844909,1.7932025871,1.6266886332,2.2653776298,2.2067882333,2.2482525909,2.71994158,2.574187292,1.4357166458,2.121963901,1.7296927687,2.2585140788,2.824147561,1.193172252,1.4987289104,0.154262976,1.5388300016,1.6124103543,1.4360954519,1.8676235823,1.1645146385,2.4168944835,0.8935440308,2.5974972591,1.3003564349,1.6462951911,2.3092166275,1.5725637094,2.174333144,2.5994630552,0.4652458449,0.7757583346,1.1607248684,1.4084730612,0.9132953711,1.896111368,1.768868932,1.2155870163,2.1719130289,0.8346125679,1.2679280858,1.458070655,1.0821036508,2.2801072694,2.4224754589,2.1791305617,1.0200718535,1.4430294022,2.9333717392,2.449621107,0.7171454335,2.4780400557,1.885760258,2.2709511022,1.0120877341,2.3410662648,1.1217655133,2.4473258946,1.258468603,2.7243365803,2.6172644898,2.6328089506,2.4817287124,1.5460133499,1.81482746,2.1211201794,2.1051519626,1.8444480815,2.0547329896,2.5682974063,1.9509113812,1.6411104601,1.8119377739,1.7703852054,1.9193893194,1.9485634038,1.7483138889,2.6444197209,1.2264208259,2.0201712753,0.6167851288,0.5432322204,0.8493365615,1.9435381834,1.9425956758,0.6192643856,1.8068400207,2.3024521727,0.5220838289,1.1259951187,2.5984211813,1.4060735139,1.8035376472,0.323661535,2.8303526941
0.9099711473,1.4563729329,1.1999058849,0.7971865308,1.3669556303,2.3013284566,1.2439932356,0.982060441,1.1200545969,1.5482746621,1.3658185518,1.5274289409,2.7277692388,1.6295735634,2.254718405,2.3314093519,1.793010815,0.855310611,1.9720120618,2.0006870478,1.3170108541,2.5200967755,1.7657611583,2.0316254875,2.7128446601,2.6240828757,1.7629288644,1.7708108999,2.0926478239,1.9796409063,0,2.2739269486,1.9975710368,1.8668807643,1.864041446,1.316015403,2.540915208,1.9242405803,1.7088165946,1.4809558888,2.4560091283,2.136695101,1.3409145099,1.5642811732,1.5502261307,2.4364868307,1.5151424144,2.4557373522,1.5338866526,1.3395509948,2.4162822341,1.2490287874,2.1745767987,1.8095910616,2.0539109351,1.4614093297,1.0144422817,1.3393416877,1.9622359218,1.3531308297,1.2176542595,1.3641305741,1.308092175,1.6121486244,1.2244814525,1.8475076616,0.9559350241,1.3057279577,0.9151049849,1.9291450869,1.9960356286,2.0808245006,1.8621587986,1.3973582328,1.9842300246,1.8281801297,1.9390278657,1.6192493053,1.9662179228,1.4656108771,2.0652347785,1.5594009011,1.1369829744,2.0045129913,1.2638538618,0.7763978266,1.7613374621,2.4755856389,1.8580229677,1.898581877,2.3644267623,1.9183528597,1.6174966246,2.6243883122,1.6106983406,2.6802147637,2.1056815664,2.070191875,2.3772541211,1.4140684568,1.1101887573,1.8347845476,2.1828575537,2.1403057197,1.4783977987,1.665246421,1.9750360094,1.0541448546,1.8099741352,0.8240088167,1.4884567639,1.543107027,2.1979526133,0.78551405,1.8196115607,2.1325122335,1.4818418703,2.0061583316,1.8056082983,2.7574308246,1.5308039085,1.4882255761,1.6618819155,2.6671192185,1.4808458877,1.1734032896,1.6122101736,2.0144854149,1.5847285327,1.610067059,1.4438749543,1.7053538752,1.5745669601,1.1003381844,2.1147304794,2.3702420247,2.4183543258,2.4069861415,2.4282428466,2.0660199669,0.380093978,2.2090263201,1.723435153,1.5290592515,2.3791306523,2.2979978901,0.7074750376,1.9083184342,2.5905214968,2.1440907996,0.9776863145
2.3361917059,2.3131701404,2.5034375661,1.7453350348,1.0244257764,2.3418598524,1.5545786985,2.6117734246,2.2032832086,2.2184951468,2.7752985546,1.9708216104,1.6136525121,2.191249376,1.2804599094,1.2518770933,1.9843407605,2.1965446593,0.7709062851,1.9891203272,2.8088171522,1.0833162189,1.8976062354,0.690968609,1.1801779466,1.3085708039,2.2929984432,1.6658768597,0.7844697703,0.8095637168,2.2739269486,0,2.0150581563,2.1006295426,2.3616663932,1.0662675431,1.7762638807,0.7342626003,2.4464055463,0.9277812013,1.2226580361,0.9299028605,2.2884453769,1.3582977975,2.5364872396,1.7222368127,2.6216302251,1.5317871878,0.9692039746,1.5488027157,1.1635153438,2.2189385188,0.7820306925,1.147250167,1.9161710914,2.7272399462,2.4186026216,1.621452291,2.3892005316,2.8533602131,2.9778470541,2.8547907158,2.7412924518,2.4318115526,1.2898113644,2.4500331005,1.6853983335,2.8810615685,2.7400050523,1.2810939035,1.4723457919,0.893115968,0.8694449408,2.194661209,0.8353930704,1.1095951734,1.868825362,1.787697155,1.6835891387,1.8749058065,0.668496004,2.217746808,1.7365418118,0.7974987641,1.533169391,2.5181480709,1.2104775695,0.7510687469,1.9694746088,2.0225593341,1.5167443491,2.3928422247,1.3340061731,1.8128779899,2.6372885858,1.2332369632,2.0113990161,2.2027368665,1.7532383278,2.7687606161,1.8522207812,1.5588320856,1.7154971802,0.7444346762,2.4213877176,1.8627961452,0.2990850211,3.043803075,2.5395460614,2.8250158209,0.9161186612,1.9586620351,0.5910037235,2.6716963916,0.8118244081,2.169687341,2.3244943311,2.3673585716,2.2550391589,1.5462106588,2.6000053958,2.7389500264,1.4491764857,1.927968172,1.671572599,1.9656706434,2.5849865217,1.0053029427,1.3599911496,1.3144145328,1.368475567,1.5260752086,1.1744656346,2.8831775044,0.7042697342,1.9194427898,0.5736579353,0.8767933357,1.0009732419,1.2235193799,2.2695417453,0.430003674,1.4236246198,2.7334729234,0.7072143551,0.7975313688,2.3077431168,0.8219677443,1.6672954822,0.9556343376,2.7009300891
1.5286037137,2.1254388551,2.0571456372,1.9036727697,1.557135435,1.8753477389,2.295785918,1.575446964,2.8087713117,2.6104895174,2.0402939148,0.7565968511,1.4439695079,1.0570024982,1.3587221293,2.7536925532,2.7903813035,2.5133498595,2.4318298631,2.4681858805,1.8940085286,2.1744898618,2.8543795872,1.7665257139,2.0903439096,2.134007712,2.5494267886,0.8610392051,2.124537695,2.5203193225,1.9975710368,2.0150581563,0,0.3558233468,1.7619219562,1.8233926759,2.2526543599,1.6779578815,1.6241923548,1.5893757387,2.2541857462,2.0947767338,1.0514959762,1.7345447939,1.6293218804,2.2230494964,2.0592458984,2.1614793673,1.5328252447,1.2715726647,2.0991030854,1.8407212966,1.9390012868,2.7217982074,1.6281130326,2.0865807271,1.8137302849,1.5735353825,2.2424009143,1.8573463113,2.1487949566,1.8775702004,1.4331222491,1.3326855831,1.483581961,1.9051723364,1.5429159768,1.8333458913,1.5016636692,2.2347195138,2.1651767195,2.4628468041,1.6681251832,2.8152379474,1.5331894222,1.3323533671,2.8021675931,0.6894453315,3.1198478576,0.9107818281,1.5286715369,2.489034983,1.4284233223,1.6758621965,1.4445595388,1.4542040385,2.7551871882,2.343111985,2.9388476141,2.5020213063,2.5308974906,1.9058923161,0.7874712072,2.3643553598,1.866379174,2.0018355547,2.5504564583,2.3581588456,2.5934695701,1.7917111708,1.3356705543,0.6635796929,2.785863808,1.3128765312,0.9018293793,0.6197403425,1.9107199525,1.7225888487,1.9254168048,1.7272557268,1.8025835548,1.1944114057,1.9140516383,1.5480893006,1.5695983635,1.204171355,1.134343561,1.3616663747,1.3228554073,2.1374049608,2.4371255045,1.8477058757,0.944375017,1.9898570693,0.8176230148,1.1209589277,1.9526065149,1.1632330079,1.5557284679,1.5815394353,1.5512039463,1.1974695743,1.7158613746,1.6678834121,1.6595760652,1.8754120732,2.2247511571,2.047730101,1.8690756523,0.9378990407,2.1844212818,2.1594512173,1.4164351868,1.9055239112,2.3148497546,1.5457448978,1.7365591196,1.2156494122,1.9520164729,2.5844159128,1.6385543951
1.185554026,1.9786471889,1.8481913796,2.1932004109,1.7922854301,1.8070879878,2.5151557903,1.6751546045,2.518687838,2.3230452895,1.8380612965,0.5285803946,1.4699780402,0.9458050775,1.6593058785,2.8595915444,2.7183251797,2.2176787288,2.6167364894,2.2679394378,1.604586668,2.343537436,2.5908496609,1.7768325218,2.1912941057,2.2195310864,2.4136690645,1.1948918018,2.4143011112,2.7056888588,1.8668807643,2.1006295426,0.3558233468,0,1.5372546828,2.0633924324,2.4441949777,1.6936321087,1.3874441416,1.6899403836,2.4294859725,2.3854513993,0.8190546133,1.6172336234,1.5042718485,2.4445310943,1.785447176,2.3775064037,1.6072879453,1.0533698004,2.318979209,1.6641088294,2.2594154072,2.9051811107,1.6822030837,1.7971636405,1.5876623482,1.5703209594,2.0203783843,1.5537238961,1.8260449459,1.5750275785,1.1134338282,1.0689745816,1.5804272402,1.6719633406,1.6331020916,1.5272436788,1.1507193914,2.4889557641,2.3906813741,2.6778685362,1.5926397471,2.5795219489,1.5055021983,1.6062700267,2.5541024673,0.4729356478,2.8796906534,0.6259793996,1.5462323166,2.225702209,1.1980247269,1.6136608332,1.2317463079,1.1114631183,2.9206234731,2.4838569524,2.7060337754,2.2788694876,2.6230450234,1.6987415292,0.9865887974,2.4982984571,1.5971091692,2.1707431885,2.3388205426,2.1509176121,2.4980511818,1.4964839109,1.0891100999,0.5842073061,2.6028329602,1.360077908,0.6642697179,0.4223862208,2.0268190599,1.3928469426,1.7083431389,1.4303275145,1.8950535672,1.0733990064,1.9336284348,1.2276944577,1.5987681393,1.1522466121,1.0806785095,1.269170068,1.1095774195,2.3078849144,2.1396230565,1.568915425,0.8093632925,1.9884838176,0.881237456,0.843854646,1.7093948617,1.1602123247,1.4463893542,1.4767475442,1.3986070781,1.1326518673,1.584466851,1.332058714,1.9825250937,1.7510218409,2.4000156682,2.2707218055,2.1380842956,0.9280826933,2.05845054,2.3172191717,1.3529881597,1.6914582631,2.4827937629,1.8539196556,1.4896544046,1.314674423,1.8864461974,2.7615033179,1.2923530655
1.2971467144,1.82271483,1.6190845343,2.6397952628,3.0225537183,1.5121771146,2.2654627554,1.3661923013,1.9779638435,1.2498099786,1.3939802911,1.8270869584,1.3522569901,2.1066837715,2.4732739845,2.1146286638,1.4388916551,1.9223849896,2.3507865837,1.3931879603,0.9295327038,2.0002218724,1.6078172863,2.632480273,1.7840243544,1.783771409,1.1559956989,2.4276656292,2.4686274904,2.2431453926,1.864041446,2.3616663932,1.7619219562,1.5372546828,0,2.7480425012,1.5546293871,2.9970228308,0.5330531887,3.0020342622,1.8400613202,2.3844696062,1.8545765959,2.7701284312,1.6621680605,1.706441971,0.778457118,1.7602019858,2.9751308521,2.0205458731,1.9831418051,2.0989953038,2.7811747558,1.9575804745,1.6258669346,0.6494495788,2.0733376701,2.3589245659,0.6592963735,0.5427175916,0.7865112683,0.5358319553,0.6832456359,0.5574924639,2.6479609311,0.1491060562,2.24747827,0.6323984683,1.1000521914,2.5506573304,2.7500195831,2.132165132,2.6797527423,1.6504666329,2.7533843442,2.2587276404,1.3625970955,1.7991269385,1.4765752574,1.5373942427,2.819410694,1.4356159676,2.1662670099,2.4604114085,2.1781415674,1.4711896444,1.9195722132,1.9663992596,1.2082594964,1.3238857568,1.6394122808,0.5756543349,2.4804900447,1.3578382774,0.3018712108,1.9460247345,1.0547241604,0.8496194569,1.3282573454,0.4812501045,2.0613696695,1.9897923291,1.4107475834,2.6128562245,1.6638678274,1.8256244938,2.6347584128,0.9055271632,0.8141451445,1.7304748421,2.9296794021,2.2774919094,2.7297329841,1.5929755131,2.9638423181,1.5429432763,1.8989250146,1.5781266397,0.6095323167,1.5603590254,0.8333354718,0.5791537615,2.0660447857,1.5307656164,2.3933996267,1.8388731506,0.9788287058,2.4808863172,2.6583810247,2.6861653144,2.4912157219,2.5049768167,2.6322349556,0.7877017357,2.590143765,0.550510817,2.0711020082,2.2161292244,2.3295378487,2.1071028017,1.7745493366,2.2781186712,2.6866217696,1.6053943568,2.1101493781,2.4472424288,1.5505106256,2.6810637155,0.8296507803,2.1448173572,0.9695241296
2.0958341473,1.4395751255,1.6113891141,0.6795195559,0.2761841651,2.996618273,0.6329751642,1.99744833,1.6356192745,1.9709581972,1.9576962908,1.9895178457,2.4225463291,1.9647167183,1.5757729841,1.2569854568,2.146593175,1.412636214,0.7958282445,2.1455954466,2.5364574333,1.5031879021,1.8030866016,1.4820484161,1.7005839039,1.783710222,1.6808047075,1.2394843337,1.2235031838,0.9043150291,1.316015403,1.0662675431,1.8233926759,2.0633924324,2.7480425012,0,2.0173228595,1.1272130695,2.8451215191,0.7758929547,1.5487480929,1.3493649123,2.2300285265,1.6644230832,1.9916579669,1.9014714955,2.4558524514,1.8508323509,0.8995745362,2.007132805,1.5763049329,1.4928371319,1.364180102,0.9512214704,2.6800984182,2.4346220505,1.5020911055,1.3935408271,2.2177252371,2.6375467375,2.4269024841,2.6446178259,2.6162114177,2.9234181734,0.9260018508,2.6041924445,1.1656025988,2.5919121692,2.2136954781,1.5078162239,1.4156067464,1.0526424381,1.554163777,1.8670157131,1.3217269805,2.0300745429,1.7228137871,1.9107161806,1.3459148863,2.200341352,1.1740155625,2.1870021129,1.7657580448,1.6248951906,1.8511088107,1.97191467,1.0318014874,1.1817866053,1.5410359796,2.0791186443,1.6898279248,2.5569680669,1.0794877667,2.0371908555,2.6429572182,1.7374001644,1.9223531449,2.1061305523,1.8685821995,2.7078025537,1.838835651,1.6648589973,1.7097811934,1.1972205874,2.3133600139,1.8895399484,0.7983130125,2.3532258527,2.5708916596,1.8438624624,0.7922130218,1.8459047194,1.2995922278,1.9138348479,1.0707521004,2.7335373679,1.960672961,2.850585196,3.1065357292,1.89070559,2.1250514263,2.6561365896,1.7209821612,2.5467264527,1.3954743381,2.0641040671,2.597699385,1.315679596,1.6290222087,1.6097626014,1.7810869959,1.5214584939,1.7438149128,2.4056564253,1.5400925336,2.6223861335,1.1382652462,1.4039039573,1.5845045049,1.5716445591,1.4311125906,0.9091390794,1.4846047011,2.4759193087,1.1332434847,1.6582504335,1.7939078447,1.0120389057,2.318015295,1.0341676828,2.2648969926
2.8298014019,2.2997018213,2.0990531656,2.358089547,1.9595504224,1.6725472228,2.04783029,2.8139729754,1.5730448895,1.7497669775,2.0085596732,2.7725383165,1.4845990331,3.1062076941,1.1211638631,1.5768252026,1.1862228983,1.7888896483,1.5235731634,1.4016030883,1.897411545,1.0020675871,1.7589558406,1.9798643441,1.3503285166,1.307216661,1.6438728771,1.662839766,1.1182783584,1.3100158879,2.540915208,1.7762638807,2.2526543599,2.4441949777,1.5546293871,2.0173228595,0,1.9432590268,1.5998251019,2.0098823107,0.8208402302,0.9856774137,2.9977890278,2.1018099062,2.5392886908,0.1918461256,1.6553041343,0.2839758282,2.0602926424,2.5919004934,0.6756940065,2.5467370365,1.3367091718,1.2086083082,1.7799288519,1.7187772651,2.5207850752,2.2500805156,1.2144368486,1.896601376,2.0540608481,1.8848228878,2.1731280295,1.8786995446,2.1845851453,1.5149383618,2.3249068028,1.9133197803,2.4963394243,1.1732993117,1.3654950795,1.1816492076,2.1455171487,1.8861571587,2.1504217128,2.1159903097,1.443206894,2.5194337396,1.3323937252,2.4531507214,2.1401873614,1.8289016858,2.6843700426,2.0282878415,2.6177007224,2.8327938761,1.0705676682,1.3223867001,1.2597654458,1.446739724,1.1882307882,1.299944898,2.0786561609,0.4085084729,1.6798718321,0.8064671824,1.1114438045,1.1001091062,0.9271964455,1.8513999818,2.8217458888,2.3249662434,1.2103466907,1.8965326223,2.7443609275,2.5881347588,1.8084327344,2.1870762206,1.424570559,2.496023644,1.7999642398,2.8269734993,1.7550377866,2.7565043998,2.0346066951,1.979734168,3.0106817694,2.0208803958,1.7054174878,0.2588862479,1.7626236121,1.7189574231,2.4020932079,1.0842364447,2.6244576487,2.9296888295,1.6470161802,2.1796499933,2.2454730024,2.207259077,2.3415418967,2.5534406412,2.1604266779,2.2667850672,1.6781248959,1.0615476008,1.5356882987,0.9826781281,0.8679794754,1.9021718726,2.2885779675,1.5527941335,2.329688748,2.1506325924,1.6021733307,1.3776282431,3.0447340021,1.9403651235,1.1348741888,1.4129322434,2.4750168538
1.9224982494,1.7193193331,2.1503633125,1.6792345755,1.0048748854,2.5499446974,1.7172248364,2.1908019675,1.8803824602,2.4756999566,2.4959050216,1.4010486918,2.1725140945,1.5235819251,1.3134809378,1.8627149123,2.2963572246,1.9840940628,1.2388530098,2.5681969651,2.8617445856,1.5823875951,2.4611247397,0.4654851548,1.820723625,1.9351256553,2.4539956954,1.6296025316,0.8641055259,1.2065914397,1.9242405803,0.7342626003,1.6779578815,1.6936321087,2.9970228308,1.1272130695,1.9432590268,0,2.9494636293,0.4588173186,1.6432120052,0.9682210824,1.6405207473,0.6703411442,1.8129425188,1.7849959681,2.8879340433,1.6884250351,0.3993271021,1.0566806644,1.4538304504,1.4909483442,0.638209467,1.4334415349,2.0254806452,2.7975366676,1.6988339183,0.9297728409,2.7434746764,2.8503374457,2.5209877622,2.8436564202,2.4239078019,2.606552886,0.7311027623,3.0999106835,1.1029146869,2.8501472541,2.2333634897,0.9413002135,1.0069941633,1.3040307036,0.4852664974,2.0635469454,0.2706873157,1.0896617555,2.3709891729,1.297839463,2.0455468973,1.4776496483,0.2714037983,2.6165873119,1.110842732,0.7203558067,0.9902320366,1.9397218761,1.3956475127,1.455928998,2.2123929274,2.5872237237,2.064964681,2.9630406013,1.022555498,2.0994529648,3.0020839953,1.6671725684,2.4252628879,2.5846662336,2.2008422151,2.8550924778,1.2195560264,1.1144346122,2.2118788916,0.5866241835,1.8203071738,1.347497241,0.6158700867,2.606889359,3.0246121878,2.1916956645,0.4963356141,1.2588554087,0.340021555,2.0390035784,0.136289035,2.3726183858,1.6645870284,2.5596553449,2.7348663696,2.1107839919,2.5375441018,2.9920474822,0.9634258638,2.2843629547,1.1090073153,1.3679542987,3.062346528,0.5669295929,0.6512093716,0.6096915737,0.7363662988,0.8336600169,0.6261350312,2.4793749531,0.5883019422,2.5776905401,1.2737372826,1.2775487463,1.1660532317,1.0192553251,1.8534676815,1.0797036787,0.6969156226,2.8837482762,1.3696164372,0.8801717313,1.9001743307,0.5965286341,2.3791923939,1.478663709,2.2951200737
1.3004622178,1.9982485964,1.9636243035,2.4524123615,3.0641666772,1.225517928,2.3935767462,1.546638914,1.7717059327,1.0645485899,1.7045984675,1.606057702,1.693298843,1.8160841416,2.583719587,1.9331552307,1.8617296312,1.8050301546,2.3000410686,1.0419614315,0.5339450314,1.8509067817,1.3560018889,2.5698943236,1.8576826351,1.7270892329,1.3805663602,2.3908266723,2.4899157459,2.2161025459,1.7088165946,2.4464055463,1.6241923548,1.3874441416,0.5330531887,2.8451215191,1.5998251019,2.9494636293,0,2.9770593477,1.7323170149,2.4183671997,1.5241420859,2.6196668713,1.952516887,1.7819500215,0.4952785107,1.7748188189,2.922515141,1.9742515407,1.9303134697,2.2647324205,2.8084039959,1.9987679595,1.5062070456,0.5574001943,2.0010346489,2.4318105801,0.6489362082,0.5239219729,0.8653520572,0.5335788378,0.6523774261,0.3742485376,2.6547826647,0.5733503788,2.2649330031,0.4777894607,0.9065035667,2.7074585243,2.8078847368,2.0891150819,2.649779411,1.4620757227,2.71638314,2.069978928,1.2064317571,1.6681064525,1.4995369593,1.511334675,2.7761925995,1.0849020396,2.0165038318,2.3312528019,2.1091736164,1.2371645901,2.0064480534,2.2010388258,1.3667550406,1.0081172574,1.4255442803,0.3370391974,2.3710355877,1.3053597695,0.4640037915,1.7900722471,0.9553414863,0.7709287992,1.1681503979,0.445662674,1.8827915149,1.8930491408,1.2459373443,2.6305697945,1.3178466024,1.6500327433,2.7307782122,0.6548863868,0.3992316802,1.3503688801,2.9399368578,2.0211366851,2.735633965,1.2720253187,2.8797492489,1.0925137094,1.885947827,1.0836180701,0.3155258761,1.58168103,0.9463008828,0.3200613419,1.9924766354,1.1972432113,2.1561666522,1.651116049,0.5215760725,2.4410604084,2.5009434068,2.5393945785,2.3849515765,2.2883271581,2.5818241281,0.7743279702,2.5915298679,0.7540713393,2.2932989898,2.1244641784,2.2954970954,2.1526319579,1.5933504961,2.4489922524,2.4808786116,1.0875673851,2.2977454307,2.524369263,1.5719613856,2.6622804806,1.1810394675,2.0498591289,0.9711779239
2.1933650193,1.6901044937,2.1306621805,1.2393787152,0.6614191442,2.8463950012,1.354215127,1.8546940044,1.5965742406,2.2612299487,2.3591127455,1.431935099,2.4416136451,1.4245678205,1.6469560703,1.7858822273,2.1245215226,1.615639746,1.1517107612,2.5659890384,2.5246005925,1.6580416047,2.2959292723,0.9157784609,1.9316860949,2.0355163818,2.2247010764,1.4210020059,0.9823259538,1.1446901773,1.4809558888,0.9277812013,1.5893757387,1.6899403836,3.0020342622,0.7758929547,2.0098823107,0.4588173186,2.9770593477,0,1.6933799025,1.0914440455,1.6438593931,0.9157420382,1.7031658468,1.856614509,2.5973888627,1.771366968,0.1303237564,1.3358092072,1.5513398193,1.5240095695,0.8993961854,1.284512855,2.355760035,2.5124020203,1.7628479135,0.7575056455,2.6226246024,2.527327844,2.2225313821,2.5246479634,2.5986965274,2.7044777182,0.3632218627,2.9185033981,0.7580376875,2.5167437519,2.3553694385,1.0272589554,1.1410612309,1.2706143613,0.9219618585,1.8609440897,0.6576868722,1.5219819506,2.2507139142,1.3778697052,1.8567855022,1.6609994373,0.6055683706,2.3716379283,1.3393950396,1.1259339015,1.2941051776,2.1068389319,1.2518491412,1.5003221644,1.9908314373,2.5457633492,2.057404834,2.9293789401,0.8479962646,2.137734868,2.7364862616,1.7935255856,2.330888149,2.4911648054,2.1818438498,2.613774726,1.4068120294,1.1732541258,2.1423510887,0.7843827356,1.7980707008,1.3761296442,0.6721960276,2.3841722064,2.9484494177,2.1758178768,0.215204378,1.2121921295,0.7524262436,2.1595337064,0.3646683503,2.4837896162,1.4968033991,2.5466598859,2.782517515,2.1968713728,2.3140549511,2.6749534125,1.1278626676,2.5176794759,0.9369489671,1.5135420691,2.7557640205,0.7463874629,0.8566630298,0.8369475056,1.0326631532,0.8295843745,1.0156644914,2.3945185384,1.0110334063,2.812342881,1.3506918668,1.397235955,1.3569088558,1.1787633555,1.4493872985,1.1130863717,0.7373222873,2.6761707808,1.409531765,1.2391333991,1.9066334778,0.6343634581,2.5708758922,1.4171473047,2.2942295155
2.9142938814,1.9503891356,2.0120149414,2.0088372072,1.7340067368,1.5752386119,1.5569553571,2.8197070519,1.8510529415,1.3500966912,2.1268066075,2.8973086436,1.1404695491,2.975837636,1.1975316672,0.9385805622,1.7094319441,1.8691430539,0.8158652496,0.9918982395,1.7616109558,0.2039223159,1.1759039889,1.6628952005,0.6115396959,0.6060742311,1.5011565198,1.8352853361,0.8275733291,0.6543965117,2.4560091283,1.2226580361,2.2541857462,2.4294859725,1.8400613202,1.5487480929,0.8208402302,1.6432120052,1.7323170149,1.6933799025,0,0.8084448628,3.031887772,2.0838112669,2.4010299975,0.8518723872,1.5383911293,0.6163603189,1.7757258795,2.6013844611,0.3310702354,2.2761106811,1.1511951661,0.6813499954,1.904739871,1.65583693,2.3010880814,2.2333741473,1.2361514845,1.9329253443,1.9959745563,1.9204273456,2.3280598541,2.0970532397,1.9739667266,1.750960503,2.236587376,1.9092708143,2.4980110233,1.3050230403,1.5939684853,0.5007918241,1.8683138561,1.594842413,1.8519925352,2.0575610439,0.963712586,2.6797172084,0.8950769131,2.5696183351,1.7558038617,1.3754770065,2.6481503324,1.8883163156,2.5012038837,2.7899622048,0.6948787715,1.0748894474,1.0922815893,1.0333104893,0.548105187,1.4100679925,2.3880048446,0.6296891804,1.8103799775,0.2629971391,0.8922332781,1.041796668,0.5831388174,1.9203506909,2.7867725542,2.5598500371,0.7079202269,1.939219053,2.8355995331,2.7245781535,1.2522010096,2.131485252,1.394515733,2.551803614,1.5240072158,2.8023853336,1.4446150855,2.7026214894,1.732442759,2.1137493066,2.9130481527,2.0510435655,1.9553220609,1.0153878604,1.6467284745,1.7269188313,2.5755731776,1.196707623,2.6290287467,2.9825054844,1.5034829261,2.1353953004,2.1754004882,2.1287015356,2.2505478087,2.4216427394,2.0352570573,2.3254144773,1.4232338161,1.5305185666,0.9281716515,0.3971303088,0.6957215397,2.2455779601,2.3411695172,1.0994362413,2.2375106257,1.8765438563,0.8053296545,1.1570848746,3.0667394271,1.9623753344,1.6795133333,0.6451337812,2.5326324739
